row,listing_id,text_hash
14906,6010486,12776049efbd250d448334cdde1145b0e87d4e4770e343fa464b1af86050ed29
14907,6010612,1f24ff7a5067d3c3463ea33cb88b6f3fadeed52899b7af8d736f1181b8aee3d6
14908,6010926,29a9e3dca1a39ccc2e58b3afdaff7e8b48585fa02d365f25ed57bf15ae2d8b8a
14909,6011207,b1f1afb0a568946ac3b7451693ccc39eb4f61d2b916c05938e88c3474b612a44
14910,6011208,33c5a3ebf91b0240cddc7144d9deddfc39310dbe8f5c322df7573c0e3276884d
14911,6011583,0291ed6651d42082d8d31c1a5d36305b78d96ba3cde29062f4f60a039840be63
14912,6011750,9d8331e72e047ffa43072c7256b2b9433f7674e0e8b8b0e92a90e640ebd63cd0
14913,6012561,772c9280682f313147caf2b6e4ca1b2db0b6e2f1a263dbc8d97f0c02adcc9811
14914,6012703,96e626c1ff2020c7eebad8eeed57e78128e1328e61edb7bc5f5c44efbb189749
14915,6012737,9bee5c80c66283323a064fafefb664131d11bd51456cd398513e524fe564ca45
14916,6012739,7b503b4d81d2e0bfa938a01380be5305a4b845637890a2e63d739f346763d23f
14917,6012779,d7fce51777e61706285e4c8b7894adbeaf2fb1124753f6a6bc28c44843b06b4d
14918,6012787,fe82e31cd583b1b09325c07d43cadc1f3c27c981cdc66a23c0cf42667718c244
14919,6013064,95300c78943f4e3a0b0ae05a434d36d2190a32ef6409b5a6d383e2ebbee5e3d0
14920,6081289,163202b820831f8ac9bcbdeb8f27b282b6530e7dcb5027f08bd2d99fc0bc7fb2
14921,6081308,6f3caa63906d96f757c8e3c63cbeaa46698f0b2ccb4dc58e53457a5403305a16
14922,6081474,7a77c9a28b8098323adb421b61dbcb9eb1ce056617887234b2310d05154f4003
14923,6081475,dd7b94f6e8459b55bfbc2bfafc6518d6dc2639fd34c984c1210ea16bf88bb402
14924,6081811,8e85feb0bae15577be1427b8c6da0a4b2b7d2c10f18d590fb6ecf58c55c088f3
14925,6081815,8e85feb0bae15577be1427b8c6da0a4b2b7d2c10f18d590fb6ecf58c55c088f3
14926,6081940,49352490946cb0325c03472bfed2fc30779b72d25be17917fd80dfca894c5966
14927,5936139,fea98c5f1ac71a8c4dfcf8541d6b331b50a54530b5cf1822de816b50d2ecc059
14928,5936691,abbf703489dea85d5b4e937bb289ae310ce2e45ddf0419651cd14c89bd77c24a
14929,5936898,94c1d18957e2fd59ff771180e88e505eb8da0f2a58983d245ab8caf59b3a9e9f
14930,6015282,8a02bdb61fd85aef182b4a5b813ccae095a8453fe6d951d4a20233c530b9ebd6
14931,6015799,945abd01a2a74b3ba876634c5a05f630445bb9e0a9d1b8cc2e84933e7849ece2
14932,6015944,be518a2a0ca78a3e9c81adf5460eaaf0489a5b642814be4e5475926945771107
14933,6016586,23ab94b6983194089de01dcd6e421a3bca22760773d96d860aae5a6e336ce9a8
14934,6016732,6c67df192de7f73f7bd9c90e323c9a209e2f37f135d7c4e35a5d30ed8d2826b3
14935,6016841,bfd675c67694e6d7d3bc67501770da7898c4145315646fb189c2ad4a69c9fe30
14936,6084041,d278317cd53b850828b8556126c76a8d19b803c6bc97f03cca9a8aebdbb41ede
14937,6000629,dfc76ee1a12afa2b6d8c2e3b731db9ef781449663e39ab792880c6935679f97e
14938,6101737,0dd8c19928e614c065c4c5cc4cf3552c35e44896e497a95be8fa4bb660644944
14939,6101762,3724a7779a015684eb59ff3854f15085d11726aaf6b0a88b8dcec596dd08c701
14940,6101765,146868a0df81127c505cc439d601608b038318ecf074b39da531d5d3ee985592
14941,6050738,41d49e886ad9adf7bae562e91f90d020e1473cb073150a4e1e804507211b232f
14942,6030334,0bae450b073aa38908880183f9981781f2f9d29e9b9e18b18f3efd32e872320a
14943,6144639,f2b810e97ba445eac3a3361db81e3b18daabf079855e06ae914c2ec2a36f2b1f
14944,6144644,3c85fcaff1f955d83fdc69fbd2491cd4e798520ed06d00cbb6b797ea9671aa95
14945,6144726,f22bf79a3d8290bd6b58b188da831ca66461117f25d88048bc280a43909ea8c3
14946,6144742,5ee117e1e8140079963fb2bf8a5387f5b474cf08474e927fee4e36d7968932e9
14947,6144754,3f732266cca561e1484200df58beb926def6c59e0e619d178cbd8f032c10ee4e
14948,6144835,c97c0ebe6984f455f493c7e2a5c392b666d469297ac21244eb5a72526856c89f
14949,6094111,7412cc3f3901da8edd009cef508035a5ac78603b545c853986f4bff65e826fc3
14950,6094273,ce64a7ff7354da6259b9f489c60109ebba1daeabe94acb2d4616c29370b9219a
14951,6094304,155e62bc1dbc88d16e6b33a3b24a309ac282d2502cf251863bf40d1a3839fce9
14952,6094410,09c723f0a2d3691b8db3d3366ee87e59a4aaa022a756e6c9bd2433922c58539c
14953,6095016,eabe42a72b64d574c32ae333ec675eb79bfcb5ca915afa4cc430fa7426ccacc8
14954,6147574,abd658b837d81574e24015fd076bbb52961c5785507058c0e74dc65bce2d0184
14955,6147575,f97cc0dcc1333b2d55db291efee522d436aedf15a2cd14dc488d295a045a38bf
14956,6147642,c6c391b7f0aea8ddc1a119f20ea7b1d795172a4fcee3f05a76280a29478fb83d
14957,6147654,516008909b7a46273eec8de08335499d7e4c8eaa07e2e344d8497bc051d0707a
14958,6147731,a7ea6118cbdd0c13ee53f863622b50131b7a310de1a3dd2a784bb42a880ae736
14959,6147744,90ca25ae6c9175a9135054dfab671a796f9349595d56b5fd42b17dd1a2091659
14960,6148628,7a8de0587cb8127eb2f2884cd971c600fc8358c1cbf0c17756b403dd1852628c
14961,6148739,334a79ec617d4313c8cff629e0ae3f2ddb07ac4c5c6eb409b4f31edfd09f0521
14962,6148837,b0f60b46bf50b8dff7e2cb50d49d0761eba7aba624b7b8d2ac0b5719ddcff3f5
14963,6148895,7515224aec550b4c1e213b8f43423df7d7c1223b893ecb14c59c46cda1619be3
14964,6149021,cedeca4f73ceec76374e4d12cc95d35469c03a14ab2608bb857faf76b73538fd
14965,6149031,8293ef223d44d1e8ccb304105943263e14c7c7ffd3bef536002aaedc8b303e15
14966,6149032,008cd5427e3ca5c1e44f55945055767a859e8d6a910543bb55857bee6a064342
14967,6149053,cf736a5698a1c631e1dd6cde6a6b9e06aa23dcf8459455b70cde7387af8f0f32
14968,6149159,3216986227d891e9a2c4d38b06f2d1c322292b3ee89bb05d3caad2a10f699005
14969,6149338,119f73af613084ca110ef6279fdb25948a18735042f6907c4a0618d35a063d05
14970,6149428,0a281fe8c465c2afaf4f71c63f6c23c0dad2cdb5cfefdde10f49351222086d97
14971,6149770,b152bf66fb79dda689ec564ac3ed819159dbb8268bd0913324ebcfd2233a049f
14972,6149803,aead878553ecc48a72619fdd86ff4b4f733e78ac9238261c00f0470ed1c916d8
14973,6149807,49bdd89a1ccf45d1230b01941498200e7ea875e63ffd311607e64fa259d74bcb
14974,6149855,6130f774fad5466932a1193f180c600580606ae6399ee81b740b120cc5ad9b0d
14975,6149917,be1b6ddd6e90ff739591a7b734dfab202cc8a0e6da2e0864253f39dfa9cf835c
14976,6149922,012fd28ecc836e7a38a9435d5603cc365157818e9953fbb236ea9c1b25e3c0be
14977,5984890,df1195432b955dc727a94b2d0f3a1227e2f6cd93720e8df3aaa4cee71fc012f4
14978,5984899,2d9add26cbbc6eedb759b562b1d9a241da57697ed7e8ee56dbf89185f5db98f2
14979,6052522,02ef6afbf281ab79305fa6251fbfcc90ad570099bc3bdec795726cf581888314
14980,6052526,e615cd2be51ee411432337fb706f6d9d2806b8e62e04e28f6430b4739a885336
14981,6052835,6b5556c4a17ecea6a25df46ca55a35d15726b9f6abca338fb6ba2dd6e7331caf
14982,6176052,bd59154e1217594dfc5b5c3c8a86943e856c2b66264b1e9d00cbad2c260c2690
14983,6381482,fa36044126d3d75114ea901e0a926164a5911fe2d8d292879aae2b5c92e722b2
14984,6381499,9b659840c6865e939ac84dce464ee56d9278e7041080b1712f3ce74e029d5a4e
14985,6381510,22581f56b600177dcc86418741b3a156a5bec168281f64d114890e4b581866be
14986,6381518,714f77af5b01963651d40eebde1a75b50cabd4be6e9b91e1314ce3541f040336
14987,6381521,34e446a42ce4f189eaaea579e7c5bb08df9a622087cfcbfe51366fb0bed0043c
14988,6381524,2dce981019867839c94d7612e78939b4f025f61a4b8a0edd3d302aeecf8f4b73
14989,6381525,12f1c6bfd92669cace8c5796c30e276d6f00e661a96c09ebdc2bd26f6812f443
14990,6381526,ebf37290d65dfa3089214a9274b8e4c47b54f1b19fa0a1e2aab037aafbe94dd6
14991,6381535,394fbc74eeae5df76ebc4f971f7e34daab3a8e3900ec2b472467db75bfc5bb51
14992,6381538,2820f7d9447084545e94092f71659e6c2dabe31a46aa9f3e8928f2dc69b7a640
14993,6310985,20fb7ecf6472e5bd8d68f4619cd1cb174e503586072735afeff7bac4f0971743
14994,6381621,82a02a58642a16631e12087714b94e53e2f3a8e0f50a50c0cfa969be558a6056
14995,6180915,34dc42bb2fe19040cd784cd89653c1e452fa3ec0a5890282e55fc74a16190695
14996,6181547,8e19aa24e55d54cbbae6b27b6f5bc1d6c79ce3bf81e7c0502fe1a8cb78655510
14997,6182415,78fb20e959b1c582980e8053bac339ec25767bdd8f6e95e0ca6bc842430edfcd
14998,6182496,2eb4a830220c1823b53a22a6770bfcebe266e27f87341286f25b1bd07d9e91e1
14999,6109373,9471d3c5b04e75a05ed894ffbe82ae4445f1718b8797fb030552f09c152627a3
15000,6109593,23bf11d4dc77f916e3cc9827ef445343db537a629c628e44e113cbf4e4175021
15001,6109629,58275d09dc50545e1cb6841d0707692520fcc41f24c120c4269d0d283bb3a4c4
15002,6109829,cc0c21431779de2e8fb94d94b659043aa3dae64392d57e25bf6f54d9a511a568
15003,6109964,450b9ec30740fbbee24ae4cc9e31740609853b5467696e38b3afdd5f816feca2
15004,6110800,ccd711e19369157597bb707e0c38d37b2bc84235aaeb3fe42da1ad1ac942ca4a
15005,6150643,f95985744f005c21b004f1e9121f5dd2e99134715c385e1b43aa4906f5ffb258
15006,6150644,0d3463f035737ba9bda83f5e17fdba5ef98e77a728b4ecc65db60c8eef28180f
15007,6204688,b3fd8eb0117c32de85ec1ee508509485fa67c060e08f338c46c414ea3f5b3be7
15008,6194960,fe4179f500fe762a2a7b6b45fab7c249114da1a5f9ef8e5de9b600738e43292d
15009,6170492,7104753ca39f1d612711464156a0fdf05064d94e82ac4c8324642c891449a861
15010,6170782,b6f4a3ed885e3af1314941876d58a299b9c1c29d4fc006b964fb8925a0562e6c
15011,6170783,56d3222d949f3825d0730cd4caf00a3eb3b464f66794d00ebb8ca52cf7a077df
15012,6226245,8beef5537e4019c491d0858ddd1f6c94ee29c3f80df711604ee45331d8372d14
15013,6227094,9c5db2004045def8a4c968277e864f07e88b0da0d80eb5b0bbecb16c8382c82e
15014,5047075,1ec05d776dc6782aa1364c7d5a2af07e7bdce1125bb39f32f61face0b8011e86
15015,5636530,620fb9865fc77045290d26b5666fc10c4ef74fbe38849c668bc82ef7d8f9027f
15016,5636534,6b62be7310d6037f5fbfd38309e99096a32349442a864de357a807b4b9e80b01
15017,5749862,d2804af9eff267bf5dc8176cf7fa1458932929e48d6fb3f90e3adc76b497b47b
15018,5750930,7f3a846affbafa48db0a1e0061b8ced1e451f3016efec89c5e5a2f863fb03941
15019,5854122,43a1f4baff63c7e8f5300d601064ae074d0614df376e5283574cb9b949238911
15020,5854554,168316643e747c90884457197a1da669cfdc9d7a2165809c6ac86b03418e02d9
15021,5854975,37a815c7ab6b176445feaf297c955b380ead71287f85d88274c9faae6bea5956
15022,5856377,0c53c7ef1f2fa21913321a6d2caae74518fdacfca637da96dd7c8aad51d9cb85
15023,6237330,de80433c4111234e32ad91eb61e9f768e03396f4d19c7491eec338efc4f5b21d
15024,6164916,e816e3e44ea31d3c365e8449626b980c9fde5d6858b759f73e3fda1dc065ac65
15025,6212085,ca1de0ef57e16a2d7f081f01c7dc05f0bd8f07f6c75a5dcb1c7e1eef88bf9846
15026,6213772,5b81cc5fa0aacc107b1d981f52bde31e2287226468a9a5a2c7c5595ce7cf1ca1
15027,6214082,44379c8ca11e97d4d855da61f19620774993a9e7dccbf7f1a77840c0a6680edb
15028,6214150,72c0d75c37a8618e7c7d5204f2622cf4be58b752df9dcc0b1149dfd0cbda307b
15029,6256399,29501a0ced54772145c5d420af1047101f63d5226e6eee32c5558e1fcd543a75
15030,6256404,aa7ae711d24213dd124f2826f290a4e940d6f8ba5e83a23c50da61e18340665d
15031,6219006,a039e94d3edb83dd68d299c31d437c4edb55aa5c8a9946e7cef8334cea0a6e79
15032,6219154,c73285c8d88b4f77554de553822007d6350781563115982bf78d80640890b31c
15033,6219241,a234ffac51b225f1777e6335cf0c6d4d5cc124cdd88d8e26f8782e6c584ee390
15034,6220139,9b05166221c8a090d1ec418f8e9baf66799c94eb5cc8dfb39bfc768bc1aebc5b
15035,6220159,5f7e2b7e3a9472f14782dba027d417619623b85359e2b5efab7023f800306c0e
15036,6272306,73f8628b773ba3a7f56228c166dc1e263f5cad660a004dc763dc2abb4751123b
15037,6272960,e2c60c073465e4496e9ea3657fb7ff801a2be10cfea3037cfa38e1441883517e
15038,6272973,f4d6fce117fcaf831783a4c7cf23febe8fb9bdc954fea6454bfd0086fde7f755
15039,6272978,8ebc3f0c501dfeb5b120e4004ba864f43258a29528d61261993a11f8086f3830
15040,6273068,e1adac6f5e476aa5fe53b0fd2b92cc8156d552c5092cf7ff544667e2d6ea224d
15041,6273467,178568c1b90b2baf943b93b16b696e75dddfba51abbc0a533dc5984942cebb0a
15042,6216701,475c4b43b4b88acedb6dbb065489c54389263b827d8d98e9819c7d28380dacc6
15043,6216733,8e360f7c4a4879bf591a4f03a0f40ca1b1f16312fe05991356acac8f53d5f4e3
15044,6216735,8e360f7c4a4879bf591a4f03a0f40ca1b1f16312fe05991356acac8f53d5f4e3
15045,6216901,7c0081b80449ecdf16418a3deb181197c0136b291fcbd57e063900a6d31ad34d
15046,6216923,5ffb5fe86a76cb9241760b84f713327ed3ec7e91110a1f753f5b3a9f57d72e31
15047,6273941,8a8758b527087218c0121fecd96c360e0b4953cb399a1e0205b9adefd0171f08
15048,6273942,c20113ccfa78130a169683c31ecf39b19bb9424aed6077f768ba9a9d407c0a00
15049,5148189,8468a0667c0609f2a64accc74ab109124bc5748e07e33c93e9d8cb118bde1889
15050,5148871,eba384751f2367a6c3700d3097af7c5daa2ff0fdb98da8ef17ceb3ca376d735b
15051,5151018,6b5723931e69026310544daf602a6346a5f92a026b4ae77ab3607fc5cf02ca28
15052,5151270,0ada29558948e713bb2b40a60c003f3849a64cc98b111dbda43217b0eefea57e
15053,5151922,05b3df41c61a2533504fa266a23bd0cc7ebe7dfed7ca67fdd9b9b660042bd1d1
15054,5153608,0a3559b6d8009cea8a0a956d62679da1c97f533b4479cb359ac3ec64cbb3ab32
15055,5155430,648700b677ce7a78b0fadc72e3967e1f4c3c1f84a79187e7bd1f3fa691e83df5
15056,5155706,8c4fec8dc70b20ae0a20f5aba503b48c329eb909764699899983b170331622b2
15057,5504646,d7aabb1ec04c2ae8341f99bf2796f58c0e6122cd2eaa590c0870e8512087f3f6
15058,5505978,8579665c7836405da884180cbc44b3bd34d863a88a1c0e6dd98983a14bf354c2
15059,5506060,86510213450549770ddda77a87ed8ca1f1fdf9b8ef076f2b3170e2e3623786ff
15060,5506503,a04e985367941b089356aa12a9efe23d83b5a64566ee8bdf6aa2b94be18f20cd
15061,5510559,336eff400cd1fe40924e2fee45ce844ecd04b39fbe474a01489d082cae62b618
15062,5511962,5ab76443f1b467265c91987badeaa8a32a18a8c229d43ec793f911269e8aa3bd
15063,5512472,159570ef96ebba041b18518951e4fa51e69045260cb346fd00e6c6b306b883f1
15064,5675576,4a9b7983d0d90d2660cf1e1a5e7b342bc4db2d1e5785911280a7d65ab808deff
15065,5677996,b1c57d7de46a6e71b54de3f6ebfac5771357a93aced4a2616cbf378a856c0d83
15066,5679075,edee4d31eababb1096799a000ee6447feb36313ec551e7fa6415371b08e5aa93
15067,4244055,f5c0f0cda2601f15fd572a009da299da019f6cee49dbe8199057a9da40d77f9d
15068,4518580,a347a9fe62f2e957b792a5685741e80c129f35f5b619222251c94eb6ba601c5c
15069,4523650,0d7e6629c7071928c20d7b65fb2eee4101bc3f297e6329f60b93f3bf558a3028
15070,4524031,5c1cf1372bd506c010e5503031b25ef3ca19f9e8e04a6cc681d4630b9dc6db51
15071,4526052,467b51aa5c3814eb9c39f60bccd3c97da0d213098a6c46015120b79526548e98
15072,5699583,3ede0b076dc44481dcef8d8c1a15d18962411f5902d4622dfdd6c50ea121531b
15073,6383152,56e148d9bdda4268ae64dd958537c3e151f2f31b9b9eb11963986d89d352f265
15074,6383181,8aab49fae69d5a7f4cd9ad012444501e6fe121fffdfbfaf75afda26ba37914d4
15075,6383182,75762cfd49bc59a857270ffe46a5126c3f45479efa270bb0badfc9c18b884b2d
15076,5544947,eb8834f0ba6a0ce4815483dbc48109d5faaf7056bfd087eef62be6a5f32ee494
15077,4372616,6c4176f260ca2a804d43ae04e8a70ddc6eaf2e46188b9bad4ef3185442c830c4
15078,4631789,7beb79e541e6fa78957998b21267fbe2a14f9f22026eb80ca0d1368a862a8e2b
15079,4637680,1e7a0fc50aa474f7d4477e0fbf84d885ddc9dcaa4c9a79ac91375e5aff02c6ad
15080,4889639,8763deb666b79b9996a3e747a55913e4bdb29f6b015803f158accd634f047191
15081,5735011,ef7ddfeffcc3cd39df9057a48ea096ff1d86f4316367aa34f4f5bd5b0f8ea066
15082,5735897,a51a404856e633eb9a4f7117dd5abc475afb6b6239d924cfbd08198e0a7bc265
15083,5736362,35eb60069d52665e69917f9248ec495d8ad684833de5c94385721c887946c037
15084,5812628,f3610bce897b167b1994613782c6aabe18ac8d065beddf0d067411aa06b7517b
15085,5814082,158a0837a171b71867197ad30742f3a988639b178f4cc95a2dd94d1686d4d74c
15086,5941772,16f5a8eb4e12930dd1b927fac25bb6499017f4519e20cbfba30dafa37bd0cceb
15087,5942018,479ff615a388e64324daa3a1082c609bd07c73646404a95602f16ec467b04611
15088,5942284,a49549a0f6349b86ab5dad42ae4f7b0a70ef29c1e753117e39a88be1f6b040e4
15089,5942312,9ed13ffdc646919b85eac111810f79159b1f7994d288a8e70f7ac3b4272b5df9
15090,5942729,39c94e13867393c9ad57a8214e2210913daa9f0f2d7e95e55b417d46e6f83dc6
15091,5942948,0459b40dc678fe8692b4b36d84906e7f4975b72b12ab3e8f8922b328d7385d8e
15092,5943792,3ef9b060bd04c4be7dfaba4e731d454419d082d2ea8c1b997cc80a8cc6aaac1d
15093,6378447,fa64d224d78244b0e1f3efa11adfe2d56374ad19582ad8805c46200e33510c4b
15094,5700364,553cde698cd3069c7b64f8b679bb97d72486fc8649122cb4ca50c4fbe9bb0d0b
15095,5700837,74dac089006660044de1ca83bcdaec9ba6181a299879ce1ab0ce34129a837d65
15096,5702384,037fb541b19fa3c5087eaa9b99fa4bf088bbae558d79204f339b45b84649191f
15097,5876609,13e061cba56436978a2ad8490d9f962d3cdf0ce75ebcf25c44ab3200ab1a0a80
15098,5950986,90fa65b1fc1ff3bb8bf6a8a7bcfaaede23b4e4fc6fb7893c34d6559ab61d7a07
15099,5951117,3121506e48cd2be8836215999f88de7a5df7662f8c512b265c19d0f10ada8040
15100,5951379,05eb946fd51c6fa349d9a0992783e64a901ace1c071b75992b0b114e8d094da1
15101,5952625,ca4bf924235b6b49e1b903855836a83fc1da4330eb9c4a036ed3e7ede928f872
15102,5723762,79169a002b910006d4990b4a76470f21387fa2c32466fd306be320738a920b74
15103,5724505,20548db97b70c88ee3b471e0659cbf90e61540ab7981b92fa9fcab6a3d4e7c8e
15104,5724647,58925ce3966081a098bf100429c6e2927590c27e5ea1530783b99db8c220a9c9
15105,5725423,75c57a123e5b8b695d246647ccc25b8a4b711c9243c6cdb9d72884f285aee8e1
15106,5903163,0d0096c5187394ca250809fab74f5660af3f278c93621c517b660243eb6134a6
15107,5903975,65c7fa32ea3153c482c03ae2b31751106af056175928dc5fc1f2a81f8816d0da
15108,6010484,44802b592b937d9aadb9e81413ce9fe09c8241c19bc68ae3d31aad657b6baa26
15109,6012781,23186f2881dcde0fc9af3dfd94371bba453ecbaf94a23f2816c74e1652614aff
15110,6379447,28ab7cd1008496354642c9dd5b8a8e48794a665d52ced35628f1b995b4a98aba
15111,5934909,031832536320ffcf7dc5bc18ff74e210717175348e1d519f3b3f7e4f4e46223e
15112,5934992,048b38acad96635d14ffdd2c6fb3b112b0623a4f04abdf2ee4a075285e4c4213
15113,5935630,30db99194ad381a09ba78ab4aa603dc5442468138fb2070cdd8ef040521996f5
15114,5936364,dfdb48f87d151320c165e8c256d8513d75ab2a8168c27d0838e9475260e81eb5
15115,5936689,0df19de024b680733cfdba0255efafdb899500e567b5e72f3a0f0b566b96dbb1
15116,5864049,e8d8fc5cd8473ed816ccb445ea3f08a0f6e07753e90ef209f1269ed0eb208333
15117,5864087,46c030026f69f6e2b91d0850233dfc72b3e9f6d5ec976f36ee0a3adbddb150fb
15118,5864123,34391add14dda4ba7857ad976f05b61753ae13b029608fce61d39e9111e70d8f
15119,5864419,c836ddd256681d48d871369d4468b8afec543ad9f739b3ba715577c181e36c91
15120,5954771,b0feb3e67b721191ee051fcafd9df0a3bab425ae325d2b112f6e13206aed12c8
15121,5954928,c0063ead111db49e60777952e367b84c4a44fdcb523c6a3f892e301e7e03b469
15122,5955010,9d417173ae6681bf705e51ce2b9f03b73cca11e5762969e941edc250503f9fbb
15123,5956092,d8966df228e341d4216f76e3599bff82f8b6f6fb105e554e89f96ad26566b621
15124,5956162,5d0f85400ac6a32ecdfb6123e64c89b862e1d6aa44a421596ea21a6a52b637d9
15125,5956745,89d83aaf9c0ef0db89102acff86c0eddd1e344fb5a66c20d874e5635bbce1403
15126,6020535,09db49e4a75af63fc5fe136ac3e1cfa9ae04a2a8bfac36814c7ced6a7fe7015d
15127,6101031,fbec886ff004575e58be5d9f512bde03113f177f3fe8a75dd7960eb3e7836edb
15128,6101598,2b035d657c85bf54659e1289789c06470a50a2faa29e51da8ab2c0b9ee0bc3d0
15129,6101611,5ab8a74e70f6823f51faa7cb95a59122e0bc178999988d5b68cc55d8148e1019
15130,6101655,f96a9bd09974a340db62b23227c4c0e0e4f80103c82ac6efd780d700cf18d1cd
15131,6101767,e828680b6f6a5e38f1363042770f049412573ea86790cfcef2dcf81b9c6a63b2
15132,6101780,75d3a5137a741fa7bffd74e6522f6c88bb8b27ce01aa034d35bd43c6560e0c0c
15133,6101795,a868f642960078de7abd6935571354d481fa9269439ab7ae787771bb1993c334
15134,6101800,f614aa9e8ad210ae36dde39963ce49d8650f69056ea4aa81c5a3a6ed58519fb2
15135,6101808,aae06b49f1ed791add32644584afa00cdf1f7010fd7540c1b4a35cd3c9f88a84
15136,6101815,00afec0b30f7f9822744e64d724485fda28341df132394b2cb21bfd68411fbcb
15137,6101817,5355454e405cb4695bb8d447ef796241eff66c990ca155d8bcc280c228cf2ce1
15138,6101831,213450a44ad25155b81890dbfc99372525e7d3ab7e836c690edc00f28b225755
15139,6101833,6c92c2dd1c10ec4570e7f8b4beffe86451e1f1b4659deb201bec9ac8b4761753
15140,6101949,deae2b4e422feea10281100392f6df57855c692e087e9ef73c9d1a7a08710610
15141,6102274,c6e92ef11f6c3aaaf5b7fc3d5a4007d52b7238678fd71ac0ff711cd00600d870
15142,6102428,7cb6bd815a389a61fc997ee04855682e0ed49be7c5e814768d4a7a826c65bf0b
15143,5954115,898aedac31b31212555142f53d09c229127d7577aa3def2571ebdc0bd65a856a
15144,5954116,17d7c3d311993e49831354278333f08541ba99296dde1344d677fc4332896a0b
15145,6024289,7ecceb0decced68ac2ea1ce5442ad0b8344ed944d7671ce1f614927e07627769
15146,6024417,8b35d8cda9a0b8524f71a9f7d19da2511a915886d94bd6f23cdbe4708bde6f1f
15147,6026958,21a44c0ad9e954c3acd594f3393810e86ae3143aa874943dc97bb3c63854dc60
15148,6075474,6d867ac4a61aee9ee2c58d6bf7edb24dc76e13f3ed2a952e9bed5073ebbc4b01
15149,6075485,9f4eb28c3dd2fa0174f6916f86aba995650d4d9f5b4f6135512efc1bc1303bcc
15150,6075840,462352724f78fa7453471dc51431a25e19d46e507041527e801d29b57e3ecfca
15151,6076354,d537d3f1d0780a560f96f0bf0646e88e86a77e8ba42df21a1c146d85751ce1f6
15152,6076446,a146044ec2e510fb6a2c6772d2606e6129ab01448e072cdc052bd677c38c933f
15153,6076599,85faa3d4ad769619c14588a44e48e3d143fa8c2beeda2123015038c52b85bdc4
15154,6076618,a4344d0e1d35688bc7a182770359046ec63b8947245dd875c7915d8d7356a6de
15155,6172941,41bf37da6f87d63ff03f165dc886a128d10f39785edab56d4e9ea3980edd5fe9
15156,6173061,055dd4dc590e769df244f7441685f746d5e20dfdab1d15d9af97d5107a8d7e35
15157,6173074,c447d67de305646394f78bc47d39c2ae9f68488521b4b18aa0caa6d01fadebe5
15158,6173228,9b9cf2e0ef3dde44b7850370e9be00ca378a7c46e8d698cfb5e6cccd335de23c
15159,6180828,f210147086f15c0029600797fd5cdeb10571b7bdb1d240bb6c70265e7f053348
15160,6103487,06cb359e011d5d69859308dcfa57d9bfb2e3481bdb5c7980a187183f0940a19c
15161,6103697,f69aab2298cc082bda76f403e58dd3d8894d6075a26c07bb6b700004b104b159
15162,6104129,4904e080c028e57583872f415e9f9116844e28b044cc1dee443fe47e08357d71
15163,6104303,3723fb53bbcee343c9714a8f68f031dcca7b14ad02b6e546ff192369472a01f8
15164,6104312,a882c90d907fa94908c77e4d16577ef586fa85b94dcf9a34841da2a2ad332c39
15165,6104746,d31a3e3a88a82d512a3dee4e3e8979673503ea45dc7f5e8a02edec61cca2d9f7
15166,6193772,2e2c9a3789d9496be7a5b871332fdd62bc949ee20832c4f422348b3defcc90d1
15167,6170233,a07de2c1447991132187cc274e28ac762a76ed6d176c40544db9f043c4cabc06
15168,6170399,4dfe5c7334cd4457248b88c2c6b0ad6ad67dae55fdb32bd80b3af4a77904e07a
15169,6170720,e7c28ab07c86d7a3e603e160f2010be30317499960cad36294224a1f9d224804
15170,6170730,8f345266ee2498f05f66a09dd08d0da72e2480fc4b2497aa218beffa1ed303ad
15171,6170738,8423809664cc18abe2fddc1f177b7f71e794a3d5da80f5ef0629c738a25e5d4f
15172,6170867,42f413c7be893b56a9dc1408ba2d1d68174d0d0433e8b6c6539c7165b2ae5cbe
15173,6226477,5260e6f593db66cae9f97aeffc8d909c9c86ff8b1075dbf0aed59990b884f505
15174,6226578,a4cccde3476e145483dc3ac327a61efd5bbd9d7d44ff78db5369fc03590b0277
15175,6226626,60f5afa9597361809fb92c21689aeb82aa853dbc588484a5f15761626b45ce35
15176,6226737,293483d7c68654e3b83d238b44cdac625eca6935669d52d726233d4e56a5ae88
15177,6226766,31bee5972fb2adb8978326213f3a691c2350cb598c39d8e5aa01464413e3b3fa
15178,6226774,a456dda00fa762e53323fd3164e84d7ffe29e8049c1a7868c13b736e2d509b49
15179,6227196,20042dc5ff1a3fb33da3fa8d709f92aed415e45d886317d4e042f19e32cf9275
15180,6227226,5567b8acbf4e77e1489c6d682711ddc17e06f7a7a9cc78a80d8d493ca8e4acb8
15181,6227258,171ca3f3b78ef539106c73d59d6e8c5376032e7acaea5a71316297579cd2bf35
15182,6227355,d0df0f1cf79d0cfafd009072492bb784b497bdbe90f8527857e247e8f1c3c639
15183,6227381,7c7f45362db196bbca1f5781bf8fa044f08ef62723c538a154416edf27efd60d
15184,4350336,b5a62783a555ab083c2539222df1460eb851dc764e5bd8133e6e1d8e020d7ae4
15185,4356184,f41809d032d89193047491729f9e70a9ce87918f5a7bf439e7916f62fff4a4f7
15186,5048506,4da0c1fd338c166c049c76156518795db5389578331de454fd4490d9287ee65e
